49.66442953	EXON2
50.33557047	EXON2
53.69127517	EXON2
50.33557047	EXON2
51.00671141	EXON2
58.38926174	EXON2
55.40540541	EXON2
58.10810811	EXON2
57.43243243	EXON2
57.43243243	EXON2
57.43243243	EXON2
56.75675676	EXON2
58.10810811	EXON2
58.38926174	EXON2
57.04697987	EXON2
56.37583893	EXON2
67.11409396	EXON2
57.71812081	EXON2
57.71812081	EXON2
66.44295302	EXON2
56.37583893	EXON2
66.44295302	EXON2
57.71812081	EXON2
65.77181208	EXON2
57.04697987	EXON2
58.38926174	EXON2
63.08724832	EXON2
58.38926174	EXON2
58.38926174	EXON2
58.38926174	EXON2
58.38926174	EXON2
56.37583893	EXON2
57.33333333	EXON2
52.34899329	EXON2
64.4295302	EXON2
66.44295302	EXON2
65.77181208	EXON2
65.77181208	EXON2
67.11409396	EXON2
54.36241611	EXON2
48.93617021	EXON2
65.77181208	EXON2
65.77181208	EXON2
67.11409396	EXON2
64.4295302	EXON2
63.75838926	EXON2
49.00662252	EXON2
51.65562914	EXON2
54.36241611	EXON2
66.44295302	EXON2
59.18367347	EXON2
51.67785235	EXON2
48.34437086	EXON2
47.68211921	EXON2
47.65100671	EXON2
48.99328859	EXON2
47.65100671	EXON2
45.63758389	EXON2
51.00671141	EXON2
48.68421053	EXON2
50	EXON2
52.63157895	EXON2
52.63157895	EXON2
54.36241611	EXON2
53.69127517	EXON2
55.03355705	EXON2
53.69127517	EXON2
55.03355705	EXON2
53.69127517	EXON2
58.38926174	EXON2
58.38926174	EXON2
58.38926174	EXON2
53.02013423	EXON2
51.67785235	EXON2
51.00671141	EXON2
51.00671141	EXON2
51.00671141	EXON2
51.67785235	EXON2
51.67785235	EXON2
52.34899329	EXON2
51.00671141	EXON2
53.69127517	EXON2
51.67785235	EXON2
52.34899329	EXON2
56.37583893	EXON2
52.34899329	EXON2
58.38926174	EXON2
53.28947368	EXON2
53.94736842	EXON2
53.94736842	EXON2
50.65789474	EXON2
52.63157895	EXON2
53.94736842	EXON2
52.63157895	EXON2
52.63157895	EXON2
52.63157895	EXON2
52.63157895	EXON2
53.94736842	EXON2
53.28947368	EXON2
55.26315789	EXON2
53.28947368	EXON2
57.23684211	EXON2
52.63157895	EXON2
58.55263158	EXON2
51.31578947	EXON2
57.89473684	EXON2
53.94736842	EXON2
53.94736842	EXON2
53.94736842	EXON2
55.26315789	EXON2
54.60526316	EXON2
53.28947368	EXON2
51.31578947	EXON2
53.28947368	EXON2
54.60526316	EXON2
54.60526316	EXON2
50.65789474	EXON2
55.26315789	EXON2
55.26315789	EXON2
54.60526316	EXON2
49.34210526	EXON2
51.31578947	EXON2
53.94736842	EXON2
52.63157895	EXON2
53.28947368	EXON2
55.26315789	EXON2
52.63157895	EXON2
50.65789474	EXON2
51.97368421	EXON2
53.28947368	EXON2
53.28947368	EXON2
58.55263158	EXON2
54.60526316	EXON2
54.60526316	EXON2
53.94736842	EXON2
53.28947368	EXON2
51.97368421	EXON2
52.63157895	EXON2
50	EXON2
53.28947368	EXON2
51.97368421	EXON2
53.94736842	EXON2
54.60526316	EXON2
51.97368421	EXON2
55.26315789	EXON2
51.97368421	EXON2
54.60526316	EXON2
53.94736842	EXON2
63.81578947	EXON2
53.94736842	EXON2
49.34210526	EXON2
53.94736842	EXON2
53.94736842	EXON2
50	EXON2
53.94736842	EXON2
51.97368421	EXON2
50	EXON2
52.63157895	EXON2
58.55263158	EXON2
51.97368421	EXON2
53.94736842	EXON2
50	EXON2
52.63157895	EXON2
50.65789474	EXON2
50	EXON2
54.60526316	EXON2
55.26315789	EXON2
53.94736842	EXON2
53.94736842	EXON2
54.60526316	EXON2
49.34210526	EXON2
55.26315789	EXON2
59.86842105	EXON2
57.23684211	EXON2
55.92105263	EXON2
58.38926174	EXON2
57.04697987	EXON2
56.37583893	EXON2
67.11409396	EXON2
57.71812081	EXON2
57.71812081	EXON2
66.44295302	EXON2
56.37583893	EXON2
66.44295302	EXON2
57.71812081	EXON2
65.77181208	EXON2
57.04697987	EXON2
58.38926174	EXON2
63.08724832	EXON2
58.38926174	EXON2
58.38926174	EXON2
58.38926174	EXON2
58.38926174	EXON2
56.37583893	EXON2
57.71812081	EXON2
48.32214765	EXON2
48.32214765	EXON2
53.02013423	EXON2
51.00671141	EXON2
52.34899329	EXON2
51.67785235	EXON2
51.67785235	EXON2
53.02013423	EXON2
48.32214765	EXON2
53.02013423	EXON2
51.67785235	EXON2
51.67785235	EXON2
50.33557047	EXON2
46.71052632	EXON2
49.34210526	EXON2
46.71052632	EXON2
45.39473684	EXON2
48.68421053	EXON2
46.71052632	EXON2
46.71052632	EXON2
47.36842105	EXON2
47.36842105	EXON2
59.06040268	EXON2
59.73154362	EXON2
60.40268456	EXON2
60.40268456	EXON2
48.68421053	EXON2
48.68421053	EXON2
50.65789474	EXON2
49.34210526	EXON2
46.05263158	EXON2
50	EXON2
49.34210526	EXON2
51.31578947	EXON2
46.71052632	EXON2
48.68421053	EXON2
47.36842105	EXON2
43.04635762	EXON2
48.14814815	EXON2
48.68421053	EXON2
51.31578947	EXON2
52.63157895	EXON2
46.05263158	EXON2
38.15789474	EXON2
59.21052632	EXON2
53.24675325	EXON3
55.84415584	EXON3
55.84415584	EXON3
53.24675325	EXON3
51.94805195	EXON3
54.54545455	EXON3
54.54545455	EXON3
54.54545455	EXON3
54.54545455	EXON3
57.14285714	EXON3
51.94805195	EXON3
53.24675325	EXON3
53.24675325	EXON3
55.84415584	EXON3
55.84415584	EXON3
51.94805195	EXON3
55.84415584	EXON3
54.54545455	EXON3
55.84415584	EXON3
54.54545455	EXON3
50.64935065	EXON3
55.84415584	EXON3
51.94805195	EXON3
50.64935065	EXON3
50.64935065	EXON3
48.05194805	EXON3
50.64935065	EXON3
57.5	EXON3
55.625	EXON3
56.25	EXON3
55.21472393	EXON3
55.82822086	EXON3
55.82822086	EXON3
55.82822086	EXON3
51.94805195	EXON3
49.35064935	EXON3
50.64935065	EXON3
59.74025974	EXON3
49.35064935	EXON3
49.35064935	EXON3
59.74025974	EXON3
50.64935065	EXON3
58.44155844	EXON3
49.35064935	EXON3
58.44155844	EXON3
49.35064935	EXON3
50.64935065	EXON3
50.64935065	EXON3
55.84415584	EXON3
55.84415584	EXON3
55.84415584	EXON3
55.84415584	EXON3
50.64935065	EXON3
49.35064935	EXON3
48.05194805	EXON3
57.14285714	EXON3
55.84415584	EXON3
58.44155844	EXON3
58.44155844	EXON3
59.74025974	EXON3
51.94805195	EXON3
51.31578947	EXON3
58.44155844	EXON3
58.44155844	EXON3
59.74025974	EXON3
57.14285714	EXON3
57.14285714	EXON3
45.45454545	EXON3
45.45454545	EXON3
51.94805195	EXON3
55.84415584	EXON3
52.43902439	EXON3
48.05194805	EXON3
45.45454545	EXON3
42.85714286	EXON3
54.54545455	EXON3
54.54545455	EXON3
54.54545455	EXON3
51.94805195	EXON3
57.14285714	EXON3
39.43661972	EXON3
38.02816901	EXON3
42.25352113	EXON3
42.25352113	EXON3
55.84415584	EXON3
49.35064935	EXON3
51.94805195	EXON3
51.94805195	EXON3
51.94805195	EXON3
51.94805195	EXON3
54.54545455	EXON3
54.54545455	EXON3
54.54545455	EXON3
50.64935065	EXON3
49.35064935	EXON3
49.35064935	EXON3
50.64935065	EXON3
49.35064935	EXON3
49.35064935	EXON3
49.35064935	EXON3
51.94805195	EXON3
49.35064935	EXON3
50.64935065	EXON3
49.35064935	EXON3
50.64935065	EXON3
62.33766234	EXON3
49.35064935	EXON3
53.24675325	EXON3
45.45454545	EXON3
40.25974026	EXON3
44.15584416	EXON3
37.66233766	EXON3
45.45454545	EXON3
42.85714286	EXON3
48.05194805	EXON3
44.15584416	EXON3
41.55844156	EXON3
41.55844156	EXON3
45.45454545	EXON3
49.35064935	EXON3
42.85714286	EXON3
41.55844156	EXON3
48.05194805	EXON3
45.45454545	EXON3
45.45454545	EXON3
35.06493506	EXON3
40.25974026	EXON3
46.75324675	EXON3
46.75324675	EXON3
41.55844156	EXON3
46.75324675	EXON3
48.05194805	EXON3
42.85714286	EXON3
46.75324675	EXON3
45.45454545	EXON3
46.75324675	EXON3
42.85714286	EXON3
45.45454545	EXON3
50.64935065	EXON3
50.64935065	EXON3
50.64935065	EXON3
44.15584416	EXON3
42.85714286	EXON3
46.75324675	EXON3
45.45454545	EXON3
40.25974026	EXON3
44.15584416	EXON3
46.75324675	EXON3
46.75324675	EXON3
44.15584416	EXON3
44.15584416	EXON3
44.15584416	EXON3
50.64935065	EXON3
46.75324675	EXON3
44.15584416	EXON3
46.75324675	EXON3
46.75324675	EXON3
48.05194805	EXON3
42.85714286	EXON3
45.45454545	EXON3
44.15584416	EXON3
46.75324675	EXON3
44.15584416	EXON3
45.45454545	EXON3
44.15584416	EXON3
48.05194805	EXON3
46.75324675	EXON3
42.85714286	EXON3
45.45454545	EXON3
40.25974026	EXON3
49.35064935	EXON3
51.94805195	EXON3
42.85714286	EXON3
46.75324675	EXON3
50.64935065	EXON3
44.15584416	EXON3
42.85714286	EXON3
42.85714286	EXON3
42.85714286	EXON3
42.85714286	EXON3
48.05194805	EXON3
46.75324675	EXON3
45.45454545	EXON3
41.55844156	EXON3
41.55844156	EXON3
45.45454545	EXON3
50.64935065	EXON3
45.45454545	EXON3
44.15584416	EXON3
42.85714286	EXON3
48.05194805	EXON3
45.45454545	EXON3
49.35064935	EXON3
42.85714286	EXON3
45.45454545	EXON3
45.45454545	EXON3
51.94805195	EXON3
49.35064935	EXON3
50.64935065	EXON3
59.74025974	EXON3
49.35064935	EXON3
49.35064935	EXON3
59.74025974	EXON3
50.64935065	EXON3
58.44155844	EXON3
50.64935065	EXON3
58.44155844	EXON3
49.35064935	EXON3
50.64935065	EXON3
50.64935065	EXON3
55.84415584	EXON3
55.84415584	EXON3
55.84415584	EXON3
55.84415584	EXON3
50.64935065	EXON3
49.35064935	EXON3
45.45454545	EXON3
53.24675325	EXON3
50	EXON3
46.75324675	EXON3
49.35064935	EXON3
51.28205128	EXON3
52.56410256	EXON3
52.56410256	EXON3
46.75324675	EXON3
50	EXON3
48.05194805	EXON3
49.35064935	EXON3
50.64935065	EXON3
40.25974026	EXON3
42.85714286	EXON3
32.46753247	EXON3
32.46753247	EXON3
41.55844156	EXON3
33.76623377	EXON3
35.06493506	EXON3
35.06493506	EXON3
41.55844156	EXON3
48.05194805	EXON3
49.35064935	EXON3
50.64935065	EXON3
50.64935065	EXON3
40.25974026	EXON3
41.55844156	EXON3
38.96103896	EXON3
41.55844156	EXON3
40.25974026	EXON3
37.66233766	EXON3
40.25974026	EXON3
35.06493506	EXON3
36.36363636	EXON3
35.06493506	EXON3
36.36363636	EXON3
41.55844156	EXON3
37.66233766	EXON3
33.76623377	EXON3
37.66233766	EXON3
42.85714286	EXON3
35.06493506	EXON3
36.36363636	EXON3
57.14285714	EXON3
51.07913669	EXON4
47	EXON4
46	EXON4
49	EXON4
48	EXON4
49	EXON4
49	EXON4
49	EXON4
51.07913669	EXON4
50	EXON4
47	EXON4
48	EXON4
48	EXON4
53.23741007	EXON4
46	EXON4
48	EXON4
47	EXON4
51	EXON4
47	EXON4
47	EXON4
48	EXON4
52.51798561	EXON4
45	EXON4
49	EXON4
48	EXON4
46	EXON4
46	EXON4
44	EXON4
48	EXON4
48	EXON4
50	EXON4
47	EXON4
48	EXON4
50	EXON4
48	EXON4
51	EXON4
49	EXON4
51	EXON4
47	EXON4
47	EXON4
56	EXON4
48	EXON4
48	EXON4
48	EXON4
48	EXON4
50.48543689	EXON4
48	EXON4
44	EXON4
57.31707317	EXON4
54.87804878	EXON4
65.85365854	EXON4
64.63414634	EXON4
60.97560976	EXON4
54	EXON4
51	EXON4
65.85365854	EXON4
64.63414634	EXON4
60.97560976	EXON4
57.31707317	EXON4
52.43902439	EXON4
43.15789474	EXON4
46.31578947	EXON4
54	EXON4
54.87804878	EXON4
48.11320755	EXON4
44	EXON4
45.26315789	EXON4
41.83673469	EXON4
49	EXON4
50	EXON4
49	EXON4
44.32989691	EXON4
47	EXON4
46.39175258	EXON4
45.36082474	EXON4
48.45360825	EXON4
45.36082474	EXON4
52	EXON4
52	EXON4
51.54639175	EXON4
52.57731959	EXON4
52.57731959	EXON4
52.57731959	EXON4
53.39805825	EXON4
53.39805825	EXON4
52.42718447	EXON4
51.54639175	EXON4
52	EXON4
52	EXON4
52	EXON4
52	EXON4
52	EXON4
51	EXON4
52.57731959	EXON4
52	EXON4
52.57731959	EXON4
51	EXON4
53	EXON4
64.77272727	EXON4
52	EXON4
56	EXON4
50	EXON4
61.8556701	EXON4
50.51546392	EXON4
46.39175258	EXON4
49.48453608	EXON4
49.48453608	EXON4
45.36082474	EXON4
51.54639175	EXON4
50.51546392	EXON4
50.51546392	EXON4
50.51546392	EXON4
48.45360825	EXON4
51.54639175	EXON4
49.48453608	EXON4
53.40909091	EXON4
52.57731959	EXON4
54.63917526	EXON4
57.73195876	EXON4
47.42268041	EXON4
48.45360825	EXON4
51.54639175	EXON4
50.51546392	EXON4
50.51546392	EXON4
51.54639175	EXON4
49.48453608	EXON4
49.48453608	EXON4
49.48453608	EXON4
50.51546392	EXON4
53.60824742	EXON4
50.51546392	EXON4
48.45360825	EXON4
48.45360825	EXON4
48.45360825	EXON4
51.54639175	EXON4
49.48453608	EXON4
49.48453608	EXON4
50.51546392	EXON4
49.48453608	EXON4
52.57731959	EXON4
51.54639175	EXON4
49.48453608	EXON4
55.67010309	EXON4
49.48453608	EXON4
49.48453608	EXON4
51.54639175	EXON4
51.54639175	EXON4
50.51546392	EXON4
48.45360825	EXON4
51.54639175	EXON4
49.48453608	EXON4
51.54639175	EXON4
49.48453608	EXON4
45.45454545	EXON4
49.48453608	EXON4
51.54639175	EXON4
54.63917526	EXON4
50.51546392	EXON4
47.42268041	EXON4
49.48453608	EXON4
52.57731959	EXON4
54.63917526	EXON4
59.79381443	EXON4
49.48453608	EXON4
49.48453608	EXON4
48.45360825	EXON4
49.48453608	EXON4
48.45360825	EXON4
50	EXON4
57.73195876	EXON4
50.51546392	EXON4
52.57731959	EXON4
52.57731959	EXON4
50.51546392	EXON4
48.45360825	EXON4
51.54639175	EXON4
52.57731959	EXON4
48.45360825	EXON4
59.79381443	EXON4
49.48453608	EXON4
52.57731959	EXON4
52.57731959	EXON4
50.51546392	EXON4
49.48453608	EXON4
48.45360825	EXON4
50.51546392	EXON4
53.60824742	EXON4
50.51546392	EXON4
49.48453608	EXON4
44	EXON4
48	EXON4
48	EXON4
50	EXON4
47	EXON4
48	EXON4
50	EXON4
48	EXON4
51	EXON4
49	EXON4
51	EXON4
47	EXON4
47	EXON4
56	EXON4
48	EXON4
48	EXON4
48	EXON4
48	EXON4
50.48543689	EXON4
48	EXON4
44	EXON4
45	EXON4
46.46464646	EXON4
46	EXON4
48	EXON4
47.47474747	EXON4
47.47474747	EXON4
47.47474747	EXON4
46	EXON4
43.80952381	EXON4
45	EXON4
45	EXON4
45.28301887	EXON4
40.20618557	EXON4
47.42268041	EXON4
44.31818182	EXON4
43.18181818	EXON4
50.51546392	EXON4
44.31818182	EXON4
46.59090909	EXON4
43.18181818	EXON4
47.42268041	EXON4
49	EXON4
51	EXON4
52	EXON4
52	EXON4
52.57731959	EXON4
53.60824742	EXON4
51.54639175	EXON4
55.67010309	EXON4
51.54639175	EXON4
51.54639175	EXON4
61.8556701	EXON4
57.73195876	EXON4
55.67010309	EXON4
52.57731959	EXON4
52.57731959	EXON4
55.67010309	EXON4
53.60824742	EXON4
54.63917526	EXON4
54.16666667	EXON4
57.73195876	EXON4
54.63917526	EXON4
51.54639175	EXON4
65.2173913	EXON4
